id	score
MAM00536	-0.462940675551203
MAM02983	0.115389973686239
MAM02985	0.448619941180748
MAM02049	0.121017389024434
MAM01704	0.610668528835642
MAM01401	0.309685404010742
MAM01400	-0.309690131747835
MAM02054	-0.153623749064844
MAM02278	-0.99525658178928
MAM02237	0.448497581138071
MAM02288	-0.54894611876804
MAM02303	-0.104415297437145
MAM01517	-0.257465350234472
MAM01525	-0.192060025371642
MAM01533	-0.065790920392018
MAM01543	0.00501853609918103
MAM01554	-0.343528386520608
MAM02141	-0.0758007504434939
MAM02139	0.172223146150796
MAM01652	-0.459704999774881
MAM02672	0.408812961498294
MAM02510	0.224396263525428
MAM02907	0.10697610210513
MAM01712	0.21656799515803
MAM01786	0.508110272916988
MAM02414	-0.0360073997160747
MAM02880	0.271659619641901
MAM01253	0.15402276231071
MAM02819	0.71889623729574
MAM00157	0.254041248710125
MAM02403	0.611109743091999
MAM01716	0.4263478437109
MAM02453	-0.119568497367637
MAM03155	0.445181972860079
MAM01840	-0.411038621311797
MAM01910	-0.645954489734843
MAM01288	0.1567781371025
MAM02586	0.130697413117541
MAM02842	-0.0600613057568394
MAM02817	0.324179842845631
MAM02680	-0.539377319825491
MAM01830	-0.60640079322609
MAM02834	0.673154603553281
MAM02174	0.523143765756705
MAM02588	-0.516366507121938
MAM01442	-0.248714998065731
MAM01327	0.0571013514208357
MAM01330	0.0371738242938957
MAM01935	0.0571013514208357
MAM01938	0.0371738242938957
MAM02193	-0.143972203302089
MAM01714	-0.409741704541592
MAM01368	0.431311184434568
MAM02982	-0.270765086529651
MAM02145	0.186396333974675
MAM02136	-0.0541788953084886
MAM02370	0.158174017336585
MAM02661	0.340347320233183
MAM01438	0.137086801760998
MAM02394	0.0682018335469004
MAM01962	-0.688223351833519
MAM02885	-0.0988913992371836
MAM00626	-0.0374950672551202
MAM00549	-0.0213360332445519
MAM01588	0.0674820493581588
MAM01758	-0.459570241653141
MAM02001	-1.00254998726715
MAM00266	0.327246297697823
MAM00267	-0.370210760674328
MAM00268	-0.291637854853782
MAM00269	0.0539077338233478
MAM10005	-2.073245820732
MAM00353	-0.00573168781973091
MAM00613	-0.0146371785308544
MAM00035	0.182738020884113
MAM01019	0.334758914472029
MAM00620	0.00193234662594645
MAM01415	-0.0184411841689961
MAM00648	-0.392261541696788
MAM00665	-0.120181415638685
MAM00730	0.0733610964765249
MAM02354	0.629152446180058
MAM01433	-0.0637542622779653
MAM02325	0.00828048728854934
MAM01633	-0.04210514758288
MAM00998	0.199845295650795
MAM01003	0.504003168643553
MAM02182	0.217276241696328
MAM01007	0.224729968569509
MAM01021	0.503727731419495
MAM01033	0.415285431887962
MAM01069	0.706200819433618
MAM01070	0.517236457923651
MAM01071	-0.555615636794263
MAM02691	-0.116220770240672
MAM01109	0.214994581147161
MAM01115	0.144631026669806
MAM02692	-0.102971919366168
MAM02118	-0.247939966729163
MAM01158	0.236426652288407
MAM02119	0.2778356030703
MAM02104	-0.529042773974529
MAM02105	0.0309585539909165
MAM02338	0.25244086295656
MAM01249	-0.162847941762936
MAM01256	-0.0890483032107138
MAM03096	0.504804201950252
MAM03098	0.442887431563407
MAM02527	-0.058757828860311
MAM01260	-0.932170958734243
MAM02902	0.364805198226395
MAM02903	0.183438053885262
MAM00744	0.292538936751777
MAM01711	-0.0403338836030418
MAM03138	0.462253491007939
MAM01279	-0.431094156950655
MAM01280	0.0786898676320566
MAM01285	-0.386423217277142
MAM01289	0.904193618960446
MAM01799	0.958221751210524
MAM00516	-0.0250234837187834
MAM01306	0.842214996791912
MAM01383	0.835599459305497
MAM01309	0.706075920214321
MAM01334	0.129650964128274
MAM01338	0.875233388102571
MAM01339	0.401771750677196
MAM01344	-0.605250735673785
MAM01326	0.278717995260914
MAM00002	-0.278717995260914
MAM00580	0.693899333415778
MAM01361	0.0682018335469004
MAM02337	0.509948626888256
MAM01397	-0.300234003972256
MAM01398	-0.784181318955845
MAM01396	0.69299433289785
MAM01419	0.274157002309543
MAM01385	-0.190967301937702
MAM00001	0.105999305549227
MAM01626	0.134523100965981
MAM01445	-0.0841540446387687
MAM01988	0.0155102852717196
MAM02963	-0.459381896799726
MAM01987	0.125299470000442
MAM02962	0.337203761632269
MAM01450	-0.483592696208281
MAM01587	0.149566007284042
MAM01590	0.438069047453337
MAM01595	-0.0689680983113969
MAM01617	-0.21631985503204
MAM01619	-0.763827801902896
MAM01632	0.044221314726017
MAM02348	-0.21843576649758
MAM01615	0.290139130855058
MAM01614	0.0951051169456999
MAM01630	0.0886888363792819
MAM01668	0.0225096201726607
MAM01666	0.435839629084633
MAM01647	-0.199845295650795
MAM01669	0.485707646875351
MAM01655	-0.433401304696963
MAM01659	-0.230289159777615
MAM01700	0.388570961407661
MAM01695	0.221438235403057
MAM01671	0.261293029322557
MAM01768	0.605250735673785
MAM00577	0.207286662881978
MAM01737	0.21077823901608
MAM01672	0.00464380623959143
MAM01673	0.300119259068772
MAM01298	-0.066272347392423
MAM01765	-1.17125250088074
MAM02150	1.17125250088074
MAM01787	0.0260981521521448
MAM00402	0.564748746788953
MAM01795	0.00175655693752213
MAM01789	-0.523373495698105
MAM01833	0.663327945658685
MAM02164	0.234411946681411
MAM01999	0.216250571534839
MAM01850	0.494156579492818
MAM02199	0.00395308412361145
MAM02198	0.279046105138347
MAM01851	0.259634728713439
MAM01852	0.245569332620316
MAM01853	0.169329570685948
MAM02331	0.229747623350308
MAM01859	0.345148628709542
MAM01861	0.0889561189632906
MAM01159	-0.357833065370637
MAM01919	-0.0455778344158537
MAM01914	0.0249574375111506
MAM01915	-0.0785447465699332
MAM01916	0.292723964067263
MAM01917	0.411680747571028
MAM01959	-0.465313607515331
MAM01944	0.235100842570351
MAM00097	0.749613326621955
MAM01945	-0.350998681991469
MAM01948	-0.226650323453033
MAM01393	0.236779725335124
MAM01982	-0.481330322988527
MAM02016	0.929656154643012
MAM02018	0.424719073794536
MAM02019	0.0889720317647408
MAM02023	-0.219336472511048
MAM02024	0.702176020948317
MAM02038	0.44395683558837
MAM02028	-0.0960667200794348
MAM02027	0.026540570959552
MAM02026	-0.0269265675936633
MAM02034	-0.417762029260367
MAM02037	0.628362953963244
MAM02041	-0.0473262193885644
MAM00986	0.305543277992254
MAM03113	0.21631985503204
MAM01163	0.34681052797682
MAM02159	-0.297711517950308
MAM02161	-0.337650515415647
MAM02167	0.783195093803639
MAM02171	0.246101892096744
MAM02170	0.599744083487217
MAM01629	0.230500255042976
MAM02362	-0.667249935032446
MAM02364	0.0636540781840088
MAM02366	-0.0521365344812099
MAM02418	0.0475613106590379
MAM02369	0.0793022782249827
MAM02386	-0.324970758647266
MAM02450	-0.157606072790223
MAM02452	-0.393491025987309
MAM02470	0.02844349036189
MAM02407	0.098832309076762
MAM00816	0.179069468271554
MAM02475	0.0711159844638981
MAM02552	0.309223266546596
MAM02554	-0.770285243597465
MAM02583	-0.280554127936497
MAM02587	0.506451974747656
MAM02153	-0.690918931674728
MAM02609	0.640661188398512
MAM02620	-0.167819662518598
MAM02631	0.179988077116506
MAM01244	-0.213302368918275
MAM01245	0.457436694837061
MAM02147	0.530895902937305
MAM02653	-0.214994581147161
MAM00032	-0.183681079789273
MAM00204	0.136751041240416
MAM02712	0.484138968412332
MAM02722	0.161190715606758
MAM02769	-0.22945665261695
MAM02783	-0.0343626768497952
MAM02785	0.747113352546233
MAM02786	-0.130966510857053
MAM02789	0.329075819502541
MAM02815	-0.653480407639815
MAM02813	-0.0350232266570199
MAM02841	0.88262541375754
MAM02833	-0.325800252408964
MAM02836	-0.0915520982415279
MAM02843	-0.0661865306129153
MAM00179	0.268831502263781
MAM02931	-0.0849043817261024
MAM02928	0.093445433113263
MAM02930	0.333902597947854
MAM02897	0.00306515459078827
MAM02936	-0.126259999782025
MAM02937	0.0243775810687266
MAM02943	-0.256234262204697
MAM02945	-0.395232199601844
MAM01745	-0.417203491242834
MAM02961	-0.814227477605501
MAM02673	-0.34681052797682
MAM02986	0.0723368647808302
MAM02980	0.598125892926004
MAM02997	-0.527733166721353
MAM02996	0.2368779044631
MAM02998	-0.523981486940447
MAM03001	-0.224729968569509
MAM03039	-0.501065517861983
MAM03052	0.316520467353174
MAM00734	-0.0598886620077406
MAM02969	-0.0538013780422134
MAM02967	-0.0509168188246722
MAM02968	0.0837109976283719
MAM02991	0.294646678094615
MAM02994	0.960207842295708
MAM03100	0.276947415918917
MAM03106	-0.607627414431357
MAM03114	1.36542901667988
MAM03118	-0.21818659378628
MAM03121	0.494267753245159
MAM03123	-0.13133886579409
MAM03130	0.303715138883432
MAM03141	-0.236860066367732
MAM03142	0.431800616076211
MAM00325	-0.00907631173456376
MAM00371	0.398670265329227
MAM00403	-0.642034914266386
MAM00432	0.00550075559552106
MAM01913	-0.670828858971951
MAM02445	-0.277491505729668
MAM02723	0.350879791116789
MAM03154	-0.616024906400918
MAM02191	-1.10876761190577
MAM01788	-0.293601701283896
MAM01800	-0.958221751210524
MAM01740	-0.353534366168298
MAM01640	-0.680780926773784
MAM01286	-0.257601749635576
MAM01287	-0.808714896037462
MAM01743	-0.259744553906189
MAM01621	-0.0293973621769171
MAM01966	-0.159055557708949
MAM02155	-0.155105220075507
MAM01989	-0.316951141435147
MAM02384	0.550487894715229
MAM01020	-0.217272344294172
MAM01111	-0.21652989565171
MAM01303	-0.0146682756970576
MAM01682	0.329459645856832
MAM01870	0.220336322084626
MAM01872	0.00312513158802149
MAM01887	0.343994897444112
MAM02524	0.264290640524926
MAM02659	-0.718864793170392
MAM02814	-0.160170820061513
MAM02924	0.328429736296894
MAM03151	0.055205338589894
MAM02137	0.656409113861521
MAM01874	0.407115228236426
MAM01881	0.407724254230581
MAM01883	0.177313946261396
MAM01884	0.114098704966087
MAM03131	0.331280741655798
MAM02516	0.0831594108953412
MAM01603	0.236089941426053
MAM01604	-0.523187287741147
MAM02022	1.00254998726715
MAM01687	-1.09625493838776
MAM01665	-0.890369873622775
MAM01955	0.243208467074709
MAM00771	0.174042835561723
MAM02458	0.679747026562323
MAM01610	0.679628936862928
MAM01612	0.330425259682201
MAM01613	0.0324107552009212
MAM02462	-0.738974991180163
MAM01006	0.417362869409843
MAM02434	2.80788154704031
MAM02926	0.254457094988514
MAM01730	-0.11123633738541
MAM03161	0.352174193307907
MAM01308	-0.0182326513927593
MAM03315	0.899304983060248
MAM01291	0.0764817805044111
MAM01771	-0.632730699524105
MAM01362	-0.191115554006083
MAM01371	0.264637828332465
MAM01741	0.18005512812107
MAM01431	0.146473958441699
MAM01689	-0.53884136027598
MAM00240	1.37621878603743
MAM00094	-0.230339049395533
MAM01696	-0.10309674170305
MAM02648	-0.250103672327372
MAM01778	0.10397750333252
MAM03577	0.00864383274024304
MAM03578	0.376521379866027
MAM03620	0.626893345784086
MAM01992	-0.764286439068458
MAM03622	-0.204538034136059
MAM03623	0.876868413808404
MAM02674	-1.7776806775738
MAM02675	-1.64908795451021
MAM01432	-0.0415009283294294
MAM02124	-0.301859159563334
MAM02456	-0.356001442986918
MAM02385	0.0673520813118145
MAM00104	0.180766701178197
MAM01932	0.482568413372666
MAM00656	2.522784882353
MAM10006	2.64960533923831
MAM02564	-0.0517461146620942
MAM02938	-0.866245395155306
MAM02646	-1.5450691471754
MAM02684	0.745463519332247
MAM02685	1.07998589692452
MAM02715	0.134083258605249
MAM03884	0.203664519448868
MAM02808	0.885911990203032
MAM02690	-0.137082070260466
MAM02838	-0.047337432721773
MAM02939	-0.568890134542537
MAM02959	0.768290218172977
MAM00114	-0.16066455240808
MAM00135	0.344209599660142
MAM00111	0.0968186662115343
MAM00132	0.125562106685197
MAM01784	-0.099182236576507
MAM02494	-1.86574751344874
MAM01585	0.32863869535252
MAM01451	-0.498938535167638
MAM01446	0.158490167621247
MAM01447	0.257115477301925
MAM01448	-0.412493068362326
MAM00969	0.664412953212224
MAM01155	-0.534712025744021
MAM01623	-0.613444646285966
MAM01686	-0.534176931204591
MAM01688	0.534176931204591
MAM01984	0.526983310615036
MAM01690	0.29671295620712
MAM01752	0.703715990325611
MAM01753	-1.2447092033561
MAM01802	-0.242219642075301
MAM01831	-0.279152659656156
MAM01967	-0.0144488012984618
MAM02185	-0.674924624355702
MAM00810	0.236970540453371
MAM02333	-0.3334446190509
MAM00812	0.78302002297817
MAM01926	0.126810819527549
MAM03127	0.748135824022094
MAM01605	-0.748135824022094
MAM01925	0.646587948161431
MAM02011	-0.511651520857731
MAM02008	0.149907377162236
MAM02806	0.149489592769907
MAM03108	0.0144488012984618
MAM02794	0.370527882537506
MAM02795	0.226888686664877
MAM01424	-0.671052009418746
MAM01747	1.50364385869357
MAM02326	-0.516883424408372
MAM01343	-0.0278963504411547
MAM01345	0.101671630345275
MAM01350	-0.0712694086185214
MAM01827	0.0719060526197864
MAM02044	0.173509343275512
MAM02753	-0.0145256288040691
MAM02802	-0.210183451504681
MAM00186	-0.253717627880633
MAM01439	-0.551014429545522
MAM03318	-0.425413865585658
MAM02965	0.623401994938983
MAM02000	0.0282051257655027
MAM02966	-0.140518555164037
MAM02004	-0.0129563275164088
MAM02950	0.0889511839936843
MAM02402	-0.517373778601111
MAM03129	0.208849649833165
MAM02951	0.765440892856398
MAM02952	0.558850923538252
MAM02839	0.0309946123425281
MAM02776	-2.04218960616273
MAM02777	0.642141040297916
MAM02778	2.19860681986738
MAM02779	-0.257685896537032
MAM02780	0.0906420618777986
MAM02781	-0.276531839366083
MAM02787	0.0309866147650941
MAM02788	0.226717299177172
MAM02792	0.19486541424564
MAM02444	0.169347100669635
MAM01773	0.169347100669635
MAM01597	0.0133861113268969
MAM00866	-0.169347100669635
MAM02925	-0.355544795023165
MAM02922	0.0452442167598816
MAM02920	0.673559537647192
MAM02158	-0.238114373824715
MAM02921	0.057701279456222
MAM02449	1.13515128019436
MAM01387	-0.885265682401924
MAM01386	0.885265682401924
MAM02563	-1.13528951264835
MAM02562	1.13528951264835
MAM01348	-0.697508955588574
MAM01347	0.697508955588574
MAM02446	-0.247932253509656
MAM02448	-0.37299969101463
MAM03330	-0.126942910418277
MAM03525	0.126942910418277
MAM00570	-1.47194591002153
MAM00921	1.47194591002153
MAM02318	-1.26887770054575
MAM02315	1.12982339379032
MAM02316	0.897803033470617
MAM02570	-1.34884801042104
MAM02569	1.34884801042104
MAM02314	0.0139200131330263
MAM02317	0.0139200131330263
MAM02551	-0.4613425722304
MAM02550	0.4613425722304
MAM02429	0.4613425722304
MAM02156	0.588542616227979
MAM02591	0.16022062677499
MAM01924	-0.667751946772049
MAM01923	0.667751946772049
MAM03107	-0.0666014712651526
MAM01430	-0.0100886331757433
MAM01679	0.0666014712651526
MAM01315	0.258877034543369
MAM01321	-0.626291136647421
MAM00766	0.626291136647421
MAM02096	0.746582545223249
MAM03201	0.422065122100296
MAM03202	-0.0406107431539978
MAM03204	0.208408412779141
MAM03217	0.17005286952952
MAM03219	-0.00794590545694822
MAM03243	0.708688278545308
MAM03250	-0.0829961007440695
MAM03251	0.597015385092282
MAM03262	0.361449582605786
MAM03264	0.456988500085304
MAM03266	0.112366322924038
MAM03268	0.362664021826504
MAM03488	0.509488371027448
MAM03489	-0.267433571125629
MAM03490	-0.338215922351476
MAM03493	0.10531985655328
MAM03494	0.280693761084001
MAM02635	-0.0390392765431278
MAM03495	0.213863658290867
MAM03496	0.160964610009018
MAM03497	0.238395819481114
MAM03498	0.832434686935701
MAM03499	-0.205379422899074
MAM02409	0.511723443745384
MAM03502	-0.293070245289931
MAM03540	0.0409557572163059
MAM01583	0.138368819012782
MAM01373	0.399567784537796
MAM03560	0.378772194427955
MAM03706	0.0161850952460485
MAM03975	-0.1998837804411
MAM03037	-0.191719829011584
MAM03164	0.794979947532301
MAM03483	-0.426428748799781
MAM01423	0.286950285527303
MAM00745	-0.205727857993151
MAM03595	0.152890013695202
MAM03604	-0.0883622815037624
MAM03605	0.469860611912212
MAM03621	0.448037511043981
MAM03631	-0.0917100082968795
MAM03638	-0.680499165673133
MAM03639	0.424092917231298
MAM03640	0.105202285656631
MAM03641	0.630107180453625
MAM03714	0.360010195997521
MAM03715	0.380747859978539
MAM03851	-0.0821096581712089
MAM03852	1.05228379941637
MAM03853	-0.166053197198821
MAM03854	-0.367267870531768
MAM03907	-0.64165935236912
MAM03908	0.0757098868881361
MAM03909	1.53108642353612
MAM03910	-0.121067336830786
MAM03933	0.185272466682445
MAM02964	0.146622106226939
MAM01627	1.02368611323247
MAM01674	0.127848402845507
MAM01828	0.297233900322904
MAM02157	0.125958600152133
MAM02741	-0.246706494303475
MAM02679	0.0203405793652581
MAM03103	0.0396127824354136
MAM03102	0.0166131521825591
MAM01005	0.0950675737529015
MAM00824	-0.0844626277407434
MAM00669	0.248177525673954
MAM01013	0.023299408676189
MAM01116	0.0452123246998133
MAM01127	-0.792352917018034
MAM02871	0.276895373039269
MAM01304	0.0240032051330031
MAM01342	0.576695908896648
MAM02559	0.232912810077003
MAM00674	0.167842550399511
MAM01103	-0.305356016586195
MAM00923	-0.169643108324991
MAM02738	-1.41642983436541
MAM02349	1.16161643603815
MAM01644	0.503583915957085
MAM01708	-0.42825806827678
MAM01798	-0.225693566831955
MAM02912	1.9322855130978
MAM01981	-1.08118518190333
MAM02036	-0.225465930281039
MAM02133	0.171590765667465
MAM02183	0.399023078377408
MAM00990	-1.28419656602075
MAM02322	-0.224580889725498
MAM02319	1.09953258272171
MAM02696	0.0648166670512345
MAM02822	0.18288759982805
MAM03150	0.309329408015697
MAM03149	0.680928015145117
MAM00913	-0.0839514992441969
MAM00775	0.165073329125539
MAM03109	-0.0188787128636715
MAM00788	0.330438111295705
MAM02585	0.439938071419034
MAM02660	0.405631425882141
MAM02914	0.670857588604846
MAM01366	0.109186505430209
MAM02634	-0.23859039422302
MAM02657	0.104831025654572
MAM00105	-0.347505142532794
MAM02639	-0.562456307485167
MAM02940	0.23214432492585
MAM02411	-0.00808263413098914
MAM02676	0.748289224455696
MAM03248	0.444416952370985
MAM01209	0.555463522631092
MAM00309	-0.650136218902734
MAM00380	0.239202598983299
MAM01892	0.247804979791805
MAM00605	-0.276555114487329
MAM00670	-0.0235013617909495
MAM01004	0.498569557690619
MAM00784	0.567797019548815
MAM02142	0.424234681161124
MAM03234	0.048182388007305
MAM03247	0.0212019208638413
MAM00922	-0.0220867488612061
MAM00952	0.392827300169944
MAM01922	-0.134925237833032
MAM01705	0.390004105849265
MAM01052	0.591649271712804
MAM01042	0.277531818001901
MAM02805	-0.700032233764982
MAM03397	0.401344337723445
MAM03401	-0.584908727985964
MAM02546	0.0834344759919885
MAM03406	-0.176019987385581
MAM03408	0.452517960132512
MAM03410	0.3566799264488
MAM02877	0.258154906515772
MAM03433	0.0645044124562908
MAM01399	-0.151990645025244
MAM00169	-0.785105255898975
MAM02540	-0.073426766635163
MAM00337	0.112978989594824
MAM01040	-0.0159012477207577
MAM02796	-0.734196283308064
MAM02395	0.0651215364166452
MAM02396	0.492224176499206
MAM01335	1.33907207881496
MAM01054	0.0308481749953582
MAM00279	0.580460265872071
MAM00366	0.655219873864099
MAM01216	-0.147179627200891
MAM00305	-0.0861229492299436
MAM01168	0.747572993466662
MAM02530	0.392722698738331
MAM02531	0.0792388191573321
MAM01392	0.191115943831266
MAM00830	-0.066334180483022
MAM01172	0.460242706251047
MAM00378	0.439356946262675
MAM03569	-0.0268859701127728
MAM00384	-0.218902839194778
MAM01337	-0.76762512834587
MAM01047	0.648265336048243
MAM00376	0.00569995715444292
MAM02365	0.333202934571096
MAM00365	0.592332830740132
MAM01616	-0.20223557157917
MAM03562	0.162458927493604
MAM00126	-0.400000496709368
MAM02574	0.595900838168667
MAM02479	-0.0912711211733204
MAM03654	0.473758349381546
MAM02135	-0.591971857637727
MAM02132	0.219816980593526
MAM03681	0.0903247445544617
MAM02122	0.851367952750446
MAM00585	0.38860737862629
MAM00599	0.133718348912649
MAM02388	-0.438246957785278
MAM02413	-0.049745159416461
MAM02343	-0.591653500341182
MAM00167	-0.0389453079711966
MAM02173	-0.24360567556059
MAM02532	0.045963687958535
MAM02497	0.212785842939804
MAM02381	-0.220170217042543
MAM02868	0.384895955394232
MAM03923	0.0729310659044463
MAM03954	0.291929917255421
MAM03976	0.1998837804411
MAM02992	0.0362334337986977
MAM02517	-0.0992373029821119
MAM02974	-0.309678077032064
MAM02995	-0.0992314660921741
MAM03124	-0.566617589125837
MAM00270	-0.0891992454235005
MAM04075	-0.154378055226195
MAM04076	-0.444466837835258
MAM04077	-0.740586768627948
MAM04078	-0.666171419721586
MAM04079	-1.09489965499801
MAM04080	-0.0914530740512774
MAM03399	0.318361474447458
MAM03400	0.147619852376854
MAM03398	-0.0291171158660192
MAM03862	0.299943968484828
MAM03232	-0.048182388007305
MAM00821	0.280356197805081
MAM01074	-0.0675678426706648
MAM03396	0.0996552211222075
MAM02536	0.0446315014419435
MAM01313	0.426155501341946
MAM01584	-0.277368491346015
MAM02344	-0.249956640330367
MAM03619	0.861647052919257
MAM01998	0.120200357656116
MAM02350	-0.235276325148791
MAM02633	0.376329740282183
MAM02720	-0.184729324808978
MAM03882	0.478247123593838
MAM00916	0.380926780946766
MAM00128	0.350327044292182
MAM02123	0.479043880810912
MAM01380	-0.413715546710992
MAM03836	0.223813373457632
MAM03837	-0.223813373457632
MAM02622	-0.0490712141277514
MAM00400	0.424824191170171
MAM02832	-0.144438027671901
MAM02451	0.405739224605151
MAM03896	0.0674359368756151
MAM01698	-0.0823610269355394
MAM02978	0.41023519147394
MAM03411	-0.0467340172450848
MAM03412	-0.0337404207519258
MAM03413	0.0567428359486379
MAM03414	-0.786532217601696
MAM03415	-0.906224231906171
MAM03416	0.103051949610409
MAM03435	-0.278826726270202
MAM03436	-0.0473765767244921
MAM03437	0.558151298179714
MAM03438	0.766836923119974
MAM03439	0.911202011766203
MAM03440	-0.00753501265689053
MAM03441	-0.165322219878435
MAM03442	0.627157721832368
MAM03443	0.416855482933015
MAM03444	1.01843959821273
MAM03445	-0.544857867574845
MAM03446	0.775037587348514
MAM03447	-0.162455669007454
MAM03448	0.786325470377275
MAM03449	0.786620424184429
MAM03450	-0.132616895573681
MAM03451	0.906733312914754
MAM03452	0.341966057753626
MAM03453	0.0985611977591124
MAM03454	0.0291467934808583
MAM03455	0.103844779840975
MAM03456	0.136824598350967
MAM03457	-0.805268659898382
MAM03458	-0.0394989224409747
MAM03459	0.173903834990525
MAM03460	-0.190888469272481
MAM03461	-0.159819472142984
MAM03462	-0.0346045849688994
MAM03463	0.399970822467113
MAM03464	-0.153164935385995
MAM03465	0.148240482054169
MAM03466	0.291829422615472
MAM03467	0.305446354707653
MAM03468	0.398502633131235
MAM03469	0.193555911441001
MAM03470	0.568904120604954
MAM03471	0.798400464880721
MAM03472	0.438850645668241
MAM03473	-0.176704381321972
MAM03474	-0.0128300271064736
MAM03475	-0.00666478476283134
MAM03527	0.035488655658832
MAM03528	0.557209757660817
MAM03529	0.459663291022249
MAM03530	0.450078961166063
MAM03531	0.523520611360838
MAM03532	0.0231051192176145
MAM03533	0.440951916042454
MAM03534	-0.217755702786907
MAM03535	0.136669785844186
MAM03596	0.831795431304813
MAM03597	0.318382832607665
MAM03598	1.01964521773997
MAM03599	0.834173013013467
MAM03600	0.344522092689064
MAM03601	0.238201651540773
MAM03602	0.213474745871878
MAM03603	0.599137112060868
MAM03606	0.961052983935716
MAM03607	0.782173623865298
MAM03608	0.34271209458554
MAM03609	0.0817201418811921
MAM03610	0.665746038285942
MAM03611	0.0202445578798128
MAM03612	0.962676212462668
MAM03616	0.439677040129783
MAM03617	0.330419060094045
MAM03618	0.0506641242114007
MAM03624	0.0662276173114323
MAM03625	0.915194688183308
MAM03627	-0.338076776733746
MAM03628	-0.366789758353157
MAM03632	0.327572802062741
MAM03633	0.00683534900183941
MAM03662	0.120522358851951
MAM03663	1.29627190570711
MAM03664	0.752293909709796
MAM03665	-0.103408330949736
MAM03666	0.476303085509234
MAM03667	0.359154920454442
MAM03668	-0.155348752314036
MAM03669	0.631940773229852
MAM03670	0.82683457406897
MAM03671	0.398528090900159
MAM03672	0.712843545624076
MAM03673	-0.624447250008736
MAM03674	0.404510969881918
MAM03675	0.0789772734907374
MAM03676	0.546217135015826
MAM03677	0.225502511805603
MAM03678	-0.0198945039536238
MAM03679	0.444305383299776
MAM03680	0.573148452738764
MAM03693	-0.135127937988493
MAM03694	-0.141096131881511
MAM03695	0.731016061200612
MAM03696	-0.310021548298632
MAM03697	0.0237529597536884
MAM03698	0.341002404869137
MAM03699	0.425563452310841
MAM03700	0.0394992233599083
MAM03711	0.158471483689574
MAM03712	0.0707707370126416
MAM03713	0.766037081022631
MAM03716	-0.307613702698635
MAM03717	0.250537881407321
MAM03718	0.413267639556773
MAM03719	-0.0215059924038416
MAM03720	-0.0130504541257645
MAM03721	-0.0602093211699373
MAM03722	0.921277192763638
MAM03723	0.44654855660165
MAM03738	0.490262758049052
MAM03739	0.369005283353627
MAM03740	0.190266087406455
MAM03741	0.290900333215142
MAM03742	0.192315826125314
MAM03743	-0.076573353932943
MAM03744	0.113412619899945
MAM03745	0.224029060118062
MAM03746	0.36666069318846
MAM03747	-0.0751508469823751
MAM03760	-0.627523454347239
MAM03761	0.167063421595639
MAM03762	0.21501113938899
MAM03763	-0.0566258345371766
